 i 	 x 	 y 	 xe 	 ye
0	105	8.49768e-05	0	1.59455e-05	
1	107	0.00010132	0	1.62838e-05	
2	109	8.68213e-05	0	1.50935e-05	
3	111	0.000121687	0	1.82153e-05	
4	113	7.43817e-05	0	1.48355e-05	
5	115	0.000159037	0	2.022e-05	
6	117	0.000183168	0	2.19623e-05	
7	119	0.000137089	0	2.007e-05	
8	121	0.000164012	0	2.18523e-05	
9	123	0.000232938	0	2.67451e-05	
10	125	0.000210341	0	2.70049e-05	
11	127	0.000212057	0	2.9015e-05	
12	129	0.000351078	0	3.54813e-05	
13	131	0.000323777	0	3.50473e-05	
14	133	0.000328468	0	3.1708e-05	
15	135	0.000366467	0	3.6649e-05	
16	137	0.000335146	0	3.58441e-05	
17	139	0.000349974	0	3.70073e-05	
18	141	0.000384812	0	4.06892e-05	
19	143	0.000322112	0	3.9074e-05	
20	145	0.000418372	0	4.43294e-05	
21	147	0.000256794	0	3.75038e-05	
22	149	0.000232811	0	3.68484e-05	
23	151	0.000277051	0	4.18606e-05	
24	153	0.000283511	0	4.43359e-05	
25	155	9.9278e-05	0	3.39655e-05	
