 i 	 x 	 y 	 xe 	 ye
0	105	7.73025e-05	0	0.000120682	
1	107	9.34947e-05	0	0.000150001	
2	109	8.04017e-05	0	0.0001399	
3	111	0.000114998	0	0.000129732	
4	113	7.11816e-05	0	0.000121949	
5	115	0.000156499	0	0.000108746	
6	117	0.000181038	0	8.96656e-05	
7	119	0.000135154	0	8.85745e-05	
8	121	0.000161559	0	7.36671e-05	
9	123	0.000224836	0	6.4916e-05	
10	125	0.000229867	0	4.70323e-05	
11	127	0.000222851	0	4.68816e-05	
12	129	0.000344147	0	5.47211e-05	
13	131	0.000336411	0	4.9166e-05	
14	133	0.000311917	0	4.36388e-05	
15	135	0.00037163	0	4.13162e-05	
16	137	0.000340207	0	4.33327e-05	
17	139	0.000338337	0	6.09985e-05	
18	141	0.00039722	0	5.51848e-05	
19	143	0.000325934	0	6.42651e-05	
20	145	0.000412107	0	7.53723e-05	
21	147	0.000238052	0	7.26013e-05	
22	149	0.000223229	0	6.53349e-05	
23	151	0.000264222	0	9.42524e-05	
24	153	0.000244183	0	0.000100079	
25	155	0.000105291	0	0.000130698	
