 i 	 x 	 y 	 xe 	 ye
167	7.6	4.27857e-06	-1	-1	
168	7.01	3.81885e-06	-1	-1	
169	6.43	3.39467e-06	-1	-1	
170	5.84	3.00694e-06	-1	-1	
171	5.26	2.65626e-06	-1	-1	
172	4.68	2.34297e-06	-1	-1	
173	4.09	2.06717e-06	-1	-1	
174	3.51	1.82881e-06	-1	-1	
175	2.92	1.62772e-06	-1	-1	
176	2.34	1.46368e-06	-1	-1	
177	1.75	1.33643e-06	-1	-1	
178	1.17	1.24574e-06	-1	-1	
179	0.58	1.19141e-06	-1	-1	
180	0	1.17331e-06	-1	-1	
