 i 	 x 	 y 	 xe 	 ye
0	105	0.000109852	0	0.000166759	
1	107	0.00011643	0	0.000174859	
2	109	0.000135535	0	0.000159728	
3	111	0.000141312	0	0.00014365	
4	113	0.000150855	0	0.000137042	
5	115	0.000141951	0	0.000117578	
6	117	0.000153337	0	9.78214e-05	
7	119	0.00018115	0	9.62281e-05	
8	121	0.00013868	0	7.70203e-05	
9	123	0.000150313	0	6.84947e-05	
10	125	0.0001478	0	4.92057e-05	
11	127	0.000178106	0	4.91703e-05	
12	129	0.00020139	0	5.83585e-05	
13	131	0.000203564	0	5.01154e-05	
14	133	0.000175166	0	4.70065e-05	
15	135	0.000205023	0	4.20972e-05	
16	137	0.000195234	0	4.45424e-05	
17	139	0.000214752	0	6.26585e-05	
18	141	0.000212384	0	5.85124e-05	
19	143	0.000169757	0	6.55484e-05	
20	145	0.000150432	0	8.23041e-05	
21	147	0.000200421	0	7.86217e-05	
22	149	0.000111163	0	7.13878e-05	
23	151	0.000152558	0	9.60488e-05	
24	153	0.000124617	0	0.000120745	
25	155	9.14934e-05	0	0.000135754	
