 i 	 x 	 y 	 xe 	 ye
68	71.94	0.000198738	-1	-1	
69	71.16	0.000197876	-1	-1	
70	70.38	0.000195219	-1	-1	
71	69.61	0.000190814	-1	-1	
72	68.85	0.000184773	-1	-1	
73	68.09	0.000177262	-1	-1	
74	67.34	0.000168492	-1	-1	
75	66.59	0.000158708	-1	-1	
76	65.85	0.000148178	-1	-1	
77	65.11	0.000137184	-1	-1	
78	64.38	0.000126006	-1	-1	
79	63.65	0.000114916	-1	-1	
80	62.93	0.000104169	-1	-1	
81	62.21	9.39948e-05	-1	-1	
82	61.5	8.45924e-05	-1	-1	
83	60.78	7.61261e-05	-1	-1	
84	60.08	6.87229e-05	-1	-1	
85	59.37	6.2471e-05	-1	-1	
86	58.67	5.74206e-05	-1	-1	
87	57.98	5.35851e-05	-1	-1	
88	57.28	5.0944e-05	-1	-1	
89	56.59	4.94457e-05	-1	-1	
90	55.9	4.9012e-05	-1	-1	
91	55.22	4.95421e-05	-1	-1	
92	54.54	5.09176e-05	-1	-1	
93	53.86	5.30066e-05	-1	-1	
94	53.18	5.56688e-05	-1	-1	
95	52.51	5.87597e-05	-1	-1	
96	51.84	6.21347e-05	-1	-1	
97	51.17	6.56531e-05	-1	-1	
98	50.51	6.91809e-05	-1	-1	
99	49.84	7.25943e-05	-1	-1	
100	49.18	7.57818e-05	-1	-1	
101	48.52	7.86458e-05	-1	-1	
102	47.87	8.11039e-05	-1	-1	
103	47.21	8.30902e-05	-1	-1	
104	46.56	8.45548e-05	-1	-1	
105	45.91	8.54643e-05	-1	-1	
106	45.26	8.58007e-05	-1	-1	
107	44.61	8.55608e-05	-1	-1	
108	43.97	8.47548e-05	-1	-1	
109	43.32	8.34052e-05	-1	-1	
110	42.68	8.15447e-05	-1	-1	
111	42.04	7.92152e-05	-1	-1	
112	41.4	7.64655e-05	-1	-1	
113	40.77	7.33503e-05	-1	-1	
114	40.13	6.99279e-05	-1	-1	
115	39.5	6.62591e-05	-1	-1	
116	38.86	6.24059e-05	-1	-1	
117	38.23	5.84298e-05	-1	-1	
118	37.6	5.43908e-05	-1	-1	
119	36.97	5.03467e-05	-1	-1	
120	36.35	4.63518e-05	-1	-1	
121	35.72	4.24565e-05	-1	-1	
122	35.1	3.87064e-05	-1	-1	
123	34.47	3.51424e-05	-1	-1	
124	33.85	3.17995e-05	-1	-1	
125	33.23	2.87077e-05	-1	-1	
126	32.61	2.5891e-05	-1	-1	
127	31.99	2.33677e-05	-1	-1	
128	31.37	2.11509e-05	-1	-1	
129	30.75	1.92482e-05	-1	-1	
130	30.13	1.76622e-05	-1	-1	
131	29.52	1.63907e-05	-1	-1	
132	28.9	1.54274e-05	-1	-1	
133	28.29	1.47622e-05	-1	-1	
134	27.67	1.43816e-05	-1	-1	
135	27.06	1.42691e-05	-1	-1	
136	26.45	1.44064e-05	-1	-1	
137	25.84	1.47731e-05	-1	-1	
138	25.23	1.53478e-05	-1	-1	
139	24.62	1.61083e-05	-1	-1	
140	24.01	1.70323e-05	-1	-1	
141	23.4	1.80979e-05	-1	-1	
142	22.8	1.92836e-05	-1	-1	
143	22.19	2.05694e-05	-1	-1	
144	21.58	2.19362e-05	-1	-1	
145	20.98	2.33668e-05	-1	-1	
146	20.37	2.48459e-05	-1	-1	
147	19.77	2.636e-05	-1	-1	
148	19.16	2.78974e-05	-1	-1	
149	18.56	2.94487e-05	-1	-1	
150	17.95	3.10063e-05	-1	-1	
151	17.35	3.25642e-05	-1	-1	
152	16.75	3.41182e-05	-1	-1	
153	16.15	3.56655e-05	-1	-1	
154	15.55	3.72043e-05	-1	-1	
155	14.95	3.87339e-05	-1	-1	
156	14.34	4.02538e-05	-1	-1	
157	13.74	4.17643e-05	-1	-1	
158	13.14	4.32655e-05	-1	-1	
159	12.54	4.47571e-05	-1	-1	
160	11.95	4.62387e-05	-1	-1	
161	11.35	4.7709e-05	-1	-1	
162	10.75	4.91659e-05	-1	-1	
163	10.15	5.06065e-05	-1	-1	
164	9.55	5.20268e-05	-1	-1	
165	8.95	5.34217e-05	-1	-1	
166	8.36	5.47851e-05	-1	-1	
167	7.76	5.61101e-05	-1	-1	
168	7.16	5.73887e-05	-1	-1	
169	6.56	5.86125e-05	-1	-1	
170	5.97	5.97723e-05	-1	-1	
171	5.37	6.08587e-05	-1	-1	
172	4.77	6.18624e-05	-1	-1	
173	4.18	6.27741e-05	-1	-1	
174	3.58	6.35847e-05	-1	-1	
175	2.98	6.42862e-05	-1	-1	
176	2.39	6.4871e-05	-1	-1	
177	1.79	6.53328e-05	-1	-1	
178	1.19	6.56665e-05	-1	-1	
179	0.6	6.58682e-05	-1	-1	
180	0	6.59357e-05	-1	-1	
