 i 	 x 	 y 	 xe 	 ye
145	20.69	1.07046e-05	-1	-1	
146	20.1	1.097e-05	-1	-1	
147	19.5	1.12744e-05	-1	-1	
148	18.9	1.16138e-05	-1	-1	
149	18.31	1.19839e-05	-1	-1	
150	17.71	1.23803e-05	-1	-1	
151	17.12	1.27985e-05	-1	-1	
152	16.53	1.3234e-05	-1	-1	
153	15.93	1.36825e-05	-1	-1	
154	15.34	1.41395e-05	-1	-1	
155	14.75	1.46011e-05	-1	-1	
156	14.15	1.50633e-05	-1	-1	
157	13.56	1.55226e-05	-1	-1	
158	12.97	1.59756e-05	-1	-1	
159	12.38	1.64196e-05	-1	-1	
160	11.79	1.68519e-05	-1	-1	
161	11.2	1.72701e-05	-1	-1	
162	10.6	1.76724e-05	-1	-1	
163	10.01	1.80572e-05	-1	-1	
164	9.42	1.84231e-05	-1	-1	
165	8.83	1.8769e-05	-1	-1	
166	8.24	1.90942e-05	-1	-1	
167	7.65	1.9398e-05	-1	-1	
168	7.07	1.96799e-05	-1	-1	
169	6.48	1.99396e-05	-1	-1	
170	5.89	2.01768e-05	-1	-1	
171	5.3	2.03916e-05	-1	-1	
172	4.71	2.05837e-05	-1	-1	
173	4.12	2.07531e-05	-1	-1	
174	3.53	2.08999e-05	-1	-1	
175	2.94	2.10241e-05	-1	-1	
176	2.35	2.11257e-05	-1	-1	
177	1.77	2.12046e-05	-1	-1	
178	1.18	2.1261e-05	-1	-1	
179	0.59	2.12948e-05	-1	-1	
180	0	2.13061e-05	-1	-1	
