 i 	 x 	 y 	 xe 	 ye
0	105	0.000162908	0	2.10626e-05	
1	107	0.000178282	0	2.02727e-05	
2	109	0.000193838	0	2.12179e-05	
3	111	0.000256787	0	2.49324e-05	
4	113	0.000231341	0	2.323e-05	
5	115	0.000222495	0	2.26883e-05	
6	117	0.000221558	0	2.30307e-05	
7	119	0.000256344	0	2.50976e-05	
8	121	0.000323986	0	2.82357e-05	
9	123	0.000348046	0	3.08042e-05	
10	125	0.000443776	0	3.60743e-05	
11	127	0.000485574	0	3.9888e-05	
12	129	0.000528442	0	4.14847e-05	
13	131	0.000619121	0	4.51186e-05	
14	133	0.000750117	0	4.70696e-05	
15	135	0.000727234	0	4.79175e-05	
16	137	0.000745921	0	4.90271e-05	
17	139	0.000813225	0	5.27538e-05	
18	141	0.000863721	0	5.70222e-05	
19	143	0.000870001	0	5.87802e-05	
20	145	0.000791748	0	5.79531e-05	
21	147	0.000818547	0	6.06279e-05	
22	149	0.000859133	0	6.55882e-05	
23	151	0.000864511	0	6.75588e-05	
24	153	0.000822469	0	7.07967e-05	
25	155	0.000898086	0	9.63084e-05	
