 i 	 x 	 y 	 xe 	 ye
0	105	0.00011503	0	1.93525e-05	
1	107	0.000119865	0	1.89857e-05	
2	109	0.000128963	0	1.93347e-05	
3	111	0.000139187	0	1.95886e-05	
4	113	0.000147939	0	2.07039e-05	
5	115	0.000137743	0	2.04463e-05	
6	117	0.000152296	0	2.16273e-05	
7	119	0.000173687	0	2.19983e-05	
8	121	0.000136218	0	2.07613e-05	
9	123	0.000151538	0	2.21653e-05	
10	125	0.000148774	0	2.3275e-05	
11	127	0.00018362	0	2.61271e-05	
12	129	0.000197755	0	2.73928e-05	
13	131	0.000207708	0	2.71544e-05	
14	133	0.000174607	0	2.41658e-05	
15	135	0.000206695	0	2.72147e-05	
16	137	0.000199392	0	2.65261e-05	
17	139	0.000215966	0	2.91221e-05	
18	141	0.000210524	0	2.99572e-05	
19	143	0.000170123	0	2.73708e-05	
20	145	0.000140537	0	2.73414e-05	
21	147	0.000177686	0	2.88515e-05	
22	149	0.000106128	0	2.42141e-05	
23	151	0.000152466	0	2.9151e-05	
24	153	9.63593e-05	0	2.64766e-05	
25	155	6.57963e-05	0	2.35409e-05	
