 i 	 x 	 y 	 xe 	 ye
85	57.19	6.67298e-05	-1	-1	
86	56.52	6.42693e-05	-1	-1	
87	55.86	6.24282e-05	-1	-1	
88	55.2	6.11498e-05	-1	-1	
89	54.54	6.03676e-05	-1	-1	
90	53.89	6.00083e-05	-1	-1	
91	53.24	5.99947e-05	-1	-1	
92	52.59	6.0248e-05	-1	-1	
93	51.94	6.06898e-05	-1	-1	
94	51.3	6.12442e-05	-1	-1	
95	50.66	6.18392e-05	-1	-1	
96	50.02	6.24077e-05	-1	-1	
97	49.38	6.28891e-05	-1	-1	
98	48.74	6.32301e-05	-1	-1	
99	48.11	6.33853e-05	-1	-1	
100	47.48	6.33184e-05	-1	-1	
101	46.85	6.30026e-05	-1	-1	
102	46.22	6.2421e-05	-1	-1	
103	45.59	6.15665e-05	-1	-1	
104	44.97	6.04422e-05	-1	-1	
105	44.34	5.90606e-05	-1	-1	
106	43.72	5.74431e-05	-1	-1	
107	43.1	5.56186e-05	-1	-1	
108	42.48	5.36227e-05	-1	-1	
109	41.87	5.14962e-05	-1	-1	
110	41.25	4.92832e-05	-1	-1	
111	40.64	4.70298e-05	-1	-1	
112	40.02	4.47825e-05	-1	-1	
113	39.41	4.25869e-05	-1	-1	
114	38.8	4.0486e-05	-1	-1	
115	38.19	3.85193e-05	-1	-1	
116	37.58	3.6722e-05	-1	-1	
117	36.97	3.51242e-05	-1	-1	
118	36.37	3.37504e-05	-1	-1	
119	35.76	3.26194e-05	-1	-1	
120	35.16	3.17437e-05	-1	-1	
121	34.56	3.11303e-05	-1	-1	
122	33.95	3.07804e-05	-1	-1	
123	33.35	3.06896e-05	-1	-1	
124	32.75	3.08487e-05	-1	-1	
125	32.15	3.12436e-05	-1	-1	
126	31.56	3.18564e-05	-1	-1	
127	30.96	3.26654e-05	-1	-1	
128	30.36	3.36459e-05	-1	-1	
129	29.77	3.4771e-05	-1	-1	
130	29.17	3.60116e-05	-1	-1	
131	28.58	3.73376e-05	-1	-1	
132	27.98	3.87182e-05	-1	-1	
133	27.39	4.01226e-05	-1	-1	
134	26.8	4.15201e-05	-1	-1	
135	26.21	4.28815e-05	-1	-1	
136	25.62	4.41788e-05	-1	-1	
137	25.03	4.53857e-05	-1	-1	
138	24.44	4.64784e-05	-1	-1	
139	23.85	4.74356e-05	-1	-1	
140	23.26	4.82387e-05	-1	-1	
141	22.67	4.8872e-05	-1	-1	
142	22.08	4.93229e-05	-1	-1	
143	21.5	4.95821e-05	-1	-1	
144	20.91	4.96432e-05	-1	-1	
145	20.32	4.95029e-05	-1	-1	
146	19.74	4.91608e-05	-1	-1	
147	19.15	4.86195e-05	-1	-1	
148	18.57	4.78841e-05	-1	-1	
149	17.98	4.6962e-05	-1	-1	
150	17.4	4.58628e-05	-1	-1	
151	16.82	4.45983e-05	-1	-1	
152	16.23	4.31815e-05	-1	-1	
153	15.65	4.16272e-05	-1	-1	
154	15.07	3.9951e-05	-1	-1	
155	14.49	3.81695e-05	-1	-1	
156	13.9	3.62999e-05	-1	-1	
157	13.32	3.43596e-05	-1	-1	
158	12.74	3.23664e-05	-1	-1	
159	12.16	3.03376e-05	-1	-1	
160	11.58	2.82906e-05	-1	-1	
161	11	2.62419e-05	-1	-1	
162	10.42	2.42078e-05	-1	-1	
163	9.84	2.22035e-05	-1	-1	
164	9.26	2.02435e-05	-1	-1	
165	8.68	1.83414e-05	-1	-1	
166	8.1	1.65097e-05	-1	-1	
167	7.52	1.47599e-05	-1	-1	
168	6.94	1.31026e-05	-1	-1	
169	6.36	1.1547e-05	-1	-1	
170	5.78	1.01016e-05	-1	-1	
171	5.21	8.77389e-06	-1	-1	
172	4.63	7.57021e-06	-1	-1	
173	4.05	6.49616e-06	-1	-1	
174	3.47	5.55648e-06	-1	-1	
175	2.89	4.75511e-06	-1	-1	
176	2.31	4.09526e-06	-1	-1	
177	1.73	3.5795e-06	-1	-1	
178	1.16	3.20975e-06	-1	-1	
179	0.58	2.98737e-06	-1	-1	
180	0	2.91315e-06	-1	-1	
