 i 	 x 	 y 	 xe 	 ye
154	15.63	1.05808e-05	-1	-1	
155	15.03	1.03236e-05	-1	-1	
156	14.43	1.01175e-05	-1	-1	
157	13.82	9.96589e-06	-1	-1	
158	13.22	9.87128e-06	-1	-1	
159	12.62	9.83488e-06	-1	-1	
160	12.01	9.85671e-06	-1	-1	
161	11.41	9.93554e-06	-1	-1	
162	10.81	1.0069e-05	-1	-1	
163	10.21	1.02536e-05	-1	-1	
164	9.6	1.04846e-05	-1	-1	
165	9	1.07567e-05	-1	-1	
166	8.4	1.10634e-05	-1	-1	
167	7.8	1.13976e-05	-1	-1	
168	7.2	1.17517e-05	-1	-1	
169	6.6	1.21177e-05	-1	-1	
170	6	1.24875e-05	-1	-1	
171	5.4	1.28527e-05	-1	-1	
172	4.8	1.32052e-05	-1	-1	
173	4.2	1.35372e-05	-1	-1	
174	3.6	1.38413e-05	-1	-1	
175	3	1.4111e-05	-1	-1	
176	2.4	1.43402e-05	-1	-1	
177	1.8	1.45238e-05	-1	-1	
178	1.2	1.4658e-05	-1	-1	
179	0.6	1.47397e-05	-1	-1	
180	0	1.47671e-05	-1	-1	
