 i 	 x 	 y 	 xe 	 ye
0	180	0.000613658	-1	-1	
1	176.78	0.000615692	-1	-1	
2	173.57	0.00062181	-1	-1	
3	170.39	0.000632058	-1	-1	
4	167.24	0.00064651	-1	-1	
5	164.14	0.000665269	-1	-1	
6	161.08	0.00068846	-1	-1	
7	158.09	0.000716229	-1	-1	
8	155.17	0.000748729	-1	-1	
9	152.32	0.000786115	-1	-1	
10	149.54	0.000828521	-1	-1	
11	146.85	0.000876048	-1	-1	
12	144.24	0.000928737	-1	-1	
13	141.7	0.000986544	-1	-1	
14	139.25	0.00104931	-1	-1	
15	136.89	0.00111674	-1	-1	
16	134.6	0.00118838	-1	-1	
17	132.38	0.00126356	-1	-1	
18	130.25	0.00134145	-1	-1	
19	128.18	0.00142098	-1	-1	
20	126.19	0.00150092	-1	-1	
21	124.26	0.00157983	-1	-1	
22	122.4	0.00165613	-1	-1	
23	120.59	0.00172813	-1	-1	
24	118.85	0.00179409	-1	-1	
25	117.16	0.00185227	-1	-1	
26	115.52	0.00190098	-1	-1	
27	113.94	0.0019387	-1	-1	
28	112.4	0.00196409	-1	-1	
29	110.9	0.00197607	-1	-1	
30	109.45	0.00197389	-1	-1	
31	108.03	0.00195717	-1	-1	
32	106.66	0.00192591	-1	-1	
33	105.32	0.0018805	-1	-1	
34	104.01	0.00182175	-1	-1	
35	102.74	0.00175082	-1	-1	
36	101.49	0.00166923	-1	-1	
37	100.28	0.00157875	-1	-1	
38	99.09	0.00148141	-1	-1	
39	97.93	0.00137936	-1	-1	
40	96.79	0.00127485	-1	-1	
41	95.68	0.00117011	-1	-1	
42	94.58	0.00106732	-1	-1	
43	93.51	0.000968524	-1	-1	
44	92.46	0.000875549	-1	-1	
45	91.43	0.00078998	-1	-1	
46	90.41	0.000713111	-1	-1	
47	89.41	0.000645909	-1	-1	
48	88.43	0.000589003	-1	-1	
49	87.46	0.000542676	-1	-1	
50	86.51	0.000506876	-1	-1	
51	85.57	0.000481236	-1	-1	
52	84.65	0.000465103	-1	-1	
53	83.74	0.000457576	-1	-1	
54	82.84	0.000457558	-1	-1	
55	81.95	0.000463797	-1	-1	
56	81.07	0.000474948	-1	-1	
57	80.2	0.000489618	-1	-1	
58	79.34	0.000506417	-1	-1	
59	78.5	0.000524009	-1	-1	
60	77.66	0.000541149	-1	-1	
61	76.83	0.000556717	-1	-1	
62	76.01	0.000569751	-1	-1	
63	75.2	0.000579461	-1	-1	
64	74.39	0.000585248	-1	-1	
65	73.59	0.000586703	-1	-1	
66	72.8	0.000583613	-1	-1	
67	72.02	0.000575943	-1	-1	
68	71.24	0.000563832	-1	-1	
69	70.47	0.000547567	-1	-1	
70	69.71	0.000527564	-1	-1	
71	68.95	0.000504346	-1	-1	
72	68.2	0.000478509	-1	-1	
73	67.45	0.000450705	-1	-1	
74	66.71	0.000421608	-1	-1	
75	65.97	0.000391893	-1	-1	
76	65.24	0.000362214	-1	-1	
77	64.51	0.00033318	-1	-1	
78	63.79	0.000305342	-1	-1	
79	63.07	0.000279177	-1	-1	
80	62.35	0.000255078	-1	-1	
81	61.64	0.000233352	-1	-1	
82	60.94	0.00021421	-1	-1	
83	60.24	0.000197774	-1	-1	
