 i 	 x 	 y 	 xe 	 ye
155	14.64	1.87258e-05	-1	-1	
156	14.05	1.99229e-05	-1	-1	
157	13.46	2.11386e-05	-1	-1	
158	12.88	2.23669e-05	-1	-1	
159	12.29	2.36014e-05	-1	-1	
160	11.7	2.48357e-05	-1	-1	
161	11.12	2.60633e-05	-1	-1	
162	10.53	2.72778e-05	-1	-1	
163	9.94	2.84725e-05	-1	-1	
164	9.36	2.96409e-05	-1	-1	
165	8.77	3.07766e-05	-1	-1	
166	8.19	3.18732e-05	-1	-1	
167	7.6	3.29244e-05	-1	-1	
168	7.01	3.39244e-05	-1	-1	
169	6.43	3.48673e-05	-1	-1	
170	5.84	3.57478e-05	-1	-1	
171	5.26	3.65606e-05	-1	-1	
172	4.68	3.73012e-05	-1	-1	
173	4.09	3.79651e-05	-1	-1	
174	3.51	3.85486e-05	-1	-1	
175	2.92	3.90481e-05	-1	-1	
176	2.34	3.94609e-05	-1	-1	
177	1.75	3.97844e-05	-1	-1	
178	1.17	4.00169e-05	-1	-1	
179	0.58	4.01569e-05	-1	-1	
180	0	4.02036e-05	-1	-1	
