 i 	 x 	 y 	 xe 	 ye
63	76.51	4.09568e-05	-1	-1	
64	75.69	4.27951e-05	-1	-1	
65	74.87	4.45093e-05	-1	-1	
66	74.06	4.59885e-05	-1	-1	
67	73.26	4.71426e-05	-1	-1	
68	72.46	4.79034e-05	-1	-1	
69	71.67	4.82263e-05	-1	-1	
70	70.89	4.80891e-05	-1	-1	
71	70.11	4.74915e-05	-1	-1	
72	69.34	4.64527e-05	-1	-1	
73	68.57	4.50088e-05	-1	-1	
74	67.81	4.321e-05	-1	-1	
75	67.06	4.1117e-05	-1	-1	
76	66.31	3.87978e-05	-1	-1	
77	65.57	3.63242e-05	-1	-1	
78	64.83	3.37686e-05	-1	-1	
79	64.09	3.12014e-05	-1	-1	
80	63.36	2.8688e-05	-1	-1	
81	62.63	2.62873e-05	-1	-1	
82	61.91	2.40497e-05	-1	-1	
83	61.19	2.20162e-05	-1	-1	
84	60.48	2.02175e-05	-1	-1	
85	59.77	1.86744e-05	-1	-1	
86	59.06	1.73975e-05	-1	-1	
87	58.36	1.63877e-05	-1	-1	
88	57.66	1.56377e-05	-1	-1	
89	56.96	1.51322e-05	-1	-1	
90	56.27	1.48499e-05	-1	-1	
91	55.58	1.47642e-05	-1	-1	
92	54.89	1.48451e-05	-1	-1	
93	54.21	1.50598e-05	-1	-1	
94	53.53	1.53747e-05	-1	-1	
95	52.85	1.57564e-05	-1	-1	
96	52.17	1.61723e-05	-1	-1	
97	51.5	1.65922e-05	-1	-1	
98	50.83	1.69883e-05	-1	-1	
99	50.16	1.73368e-05	-1	-1	
100	49.49	1.76172e-05	-1	-1	
101	48.83	1.78134e-05	-1	-1	
102	48.17	1.79135e-05	-1	-1	
103	47.51	1.79096e-05	-1	-1	
104	46.85	1.77979e-05	-1	-1	
105	46.19	1.75784e-05	-1	-1	
106	45.54	1.72543e-05	-1	-1	
107	44.89	1.6832e-05	-1	-1	
108	44.24	1.63201e-05	-1	-1	
109	43.59	1.57294e-05	-1	-1	
110	42.94	1.5072e-05	-1	-1	
111	42.3	1.43613e-05	-1	-1	
112	41.66	1.36109e-05	-1	-1	
113	41.01	1.28348e-05	-1	-1	
114	40.37	1.20466e-05	-1	-1	
115	39.74	1.12595e-05	-1	-1	
116	39.1	1.04858e-05	-1	-1	
117	38.46	9.73656e-06	-1	-1	
118	37.83	9.02185e-06	-1	-1	
119	37.2	8.35026e-06	-1	-1	
120	36.56	7.72904e-06	-1	-1	
121	35.93	7.16392e-06	-1	-1	
122	35.3	6.65926e-06	-1	-1	
123	34.68	6.21799e-06	-1	-1	
124	34.05	5.84169e-06	-1	-1	
125	33.42	5.53072e-06	-1	-1	
126	32.8	5.28429e-06	-1	-1	
127	32.17	5.10055e-06	-1	-1	
128	31.55	4.97675e-06	-1	-1	
129	30.93	4.90934e-06	-1	-1	
130	30.31	4.89408e-06	-1	-1	
131	29.69	4.92616e-06	-1	-1	
132	29.07	5.00036e-06	-1	-1	
133	28.45	5.11107e-06	-1	-1	
134	27.84	5.25247e-06	-1	-1	
135	27.22	5.4186e-06	-1	-1	
136	26.6	5.60346e-06	-1	-1	
137	25.99	5.80109e-06	-1	-1	
138	25.37	6.00564e-06	-1	-1	
139	24.76	6.21148e-06	-1	-1	
140	24.15	6.41327e-06	-1	-1	
141	23.54	6.60602e-06	-1	-1	
142	22.93	6.78515e-06	-1	-1	
143	22.31	6.94658e-06	-1	-1	
144	21.7	7.08678e-06	-1	-1	
145	21.1	7.20278e-06	-1	-1	
146	20.49	7.29229e-06	-1	-1	
147	19.88	7.35365e-06	-1	-1	
148	19.27	7.38591e-06	-1	-1	
149	18.66	7.3888e-06	-1	-1	
150	18.06	7.36274e-06	-1	-1	
151	17.45	7.30882e-06	-1	-1	
152	16.84	7.22874e-06	-1	-1	
153	16.24	7.12479e-06	-1	-1	
154	15.63	6.99974e-06	-1	-1	
155	15.03	6.85679e-06	-1	-1	
156	14.43	6.69945e-06	-1	-1	
157	13.82	6.53147e-06	-1	-1	
158	13.22	6.35669e-06	-1	-1	
159	12.62	6.17895e-06	-1	-1	
160	12.01	6.00198e-06	-1	-1	
161	11.41	5.82928e-06	-1	-1	
162	10.81	5.66401e-06	-1	-1	
163	10.21	5.50895e-06	-1	-1	
164	9.6	5.36637e-06	-1	-1	
165	9	5.23802e-06	-1	-1	
166	8.4	5.12509e-06	-1	-1	
167	7.8	5.02817e-06	-1	-1	
168	7.2	4.94731e-06	-1	-1	
169	6.6	4.88202e-06	-1	-1	
170	6	4.83131e-06	-1	-1	
171	5.4	4.79383e-06	-1	-1	
172	4.8	4.76788e-06	-1	-1	
173	4.2	4.75154e-06	-1	-1	
174	3.6	4.74279e-06	-1	-1	
175	3	4.7396e-06	-1	-1	
176	2.4	4.74002e-06	-1	-1	
177	1.8	4.74234e-06	-1	-1	
178	1.2	4.74509e-06	-1	-1	
179	0.6	4.74719e-06	-1	-1	
180	0	4.74797e-06	-1	-1	
