 i 	 x 	 y 	 xe 	 ye
157	13.82	1.36239e-05	-1	-1	
158	13.22	1.34946e-05	-1	-1	
159	12.62	1.34448e-05	-1	-1	
160	12.01	1.34746e-05	-1	-1	
161	11.41	1.35824e-05	-1	-1	
162	10.81	1.37649e-05	-1	-1	
163	10.21	1.40172e-05	-1	-1	
164	9.6	1.43331e-05	-1	-1	
165	9	1.4705e-05	-1	-1	
166	8.4	1.51242e-05	-1	-1	
167	7.8	1.55811e-05	-1	-1	
168	7.2	1.60652e-05	-1	-1	
169	6.6	1.65656e-05	-1	-1	
170	6	1.70711e-05	-1	-1	
171	5.4	1.75703e-05	-1	-1	
172	4.8	1.80521e-05	-1	-1	
173	4.2	1.8506e-05	-1	-1	
174	3.6	1.89218e-05	-1	-1	
175	3	1.92905e-05	-1	-1	
176	2.4	1.96038e-05	-1	-1	
177	1.8	1.98549e-05	-1	-1	
178	1.2	2.00383e-05	-1	-1	
179	0.6	2.01499e-05	-1	-1	
180	0	2.01874e-05	-1	-1	
