 i 	 x 	 y 	 xe 	 ye
92	53.24	1.9871e-05	-1	-1	
93	52.58	2.00949e-05	-1	-1	
94	51.93	2.03577e-05	-1	-1	
95	51.28	2.06298e-05	-1	-1	
96	50.63	2.08836e-05	-1	-1	
97	49.98	2.1095e-05	-1	-1	
98	49.33	2.12434e-05	-1	-1	
99	48.69	2.13122e-05	-1	-1	
100	48.05	2.1289e-05	-1	-1	
101	47.41	2.11654e-05	-1	-1	
102	46.77	2.09375e-05	-1	-1	
103	46.13	2.06053e-05	-1	-1	
104	45.5	2.01725e-05	-1	-1	
105	44.87	1.96465e-05	-1	-1	
106	44.24	1.90374e-05	-1	-1	
107	43.61	1.8358e-05	-1	-1	
108	42.98	1.76228e-05	-1	-1	
109	42.35	1.68479e-05	-1	-1	
110	41.73	1.60501e-05	-1	-1	
111	41.11	1.52464e-05	-1	-1	
112	40.48	1.44534e-05	-1	-1	
113	39.86	1.36872e-05	-1	-1	
114	39.24	1.29626e-05	-1	-1	
115	38.63	1.2293e-05	-1	-1	
116	38.01	1.16898e-05	-1	-1	
117	37.4	1.11626e-05	-1	-1	
118	36.78	1.0719e-05	-1	-1	
119	36.17	1.03641e-05	-1	-1	
120	35.56	1.0101e-05	-1	-1	
121	34.95	9.9307e-06	-1	-1	
122	34.34	9.85205e-06	-1	-1	
123	33.73	9.86196e-06	-1	-1	
124	33.12	9.95561e-06	-1	-1	
125	32.51	1.01266e-05	-1	-1	
126	31.91	1.03671e-05	-1	-1	
127	31.3	1.06683e-05	-1	-1	
128	30.7	1.10203e-05	-1	-1	
129	30.09	1.14128e-05	-1	-1	
130	29.49	1.18347e-05	-1	-1	
131	28.89	1.22752e-05	-1	-1	
132	28.29	1.27231e-05	-1	-1	
133	27.69	1.31677e-05	-1	-1	
134	27.09	1.35987e-05	-1	-1	
135	26.49	1.40063e-05	-1	-1	
136	25.89	1.43818e-05	-1	-1	
137	25.3	1.47169e-05	-1	-1	
138	24.7	1.50046e-05	-1	-1	
139	24.1	1.52389e-05	-1	-1	
140	23.51	1.5415e-05	-1	-1	
141	22.91	1.55291e-05	-1	-1	
142	22.32	1.55785e-05	-1	-1	
143	21.73	1.55618e-05	-1	-1	
144	21.13	1.54787e-05	-1	-1	
145	20.54	1.53297e-05	-1	-1	
146	19.95	1.51166e-05	-1	-1	
147	19.36	1.48419e-05	-1	-1	
148	18.77	1.45089e-05	-1	-1	
149	18.18	1.41216e-05	-1	-1	
150	17.59	1.36847e-05	-1	-1	
151	17	1.32034e-05	-1	-1	
152	16.41	1.26832e-05	-1	-1	
153	15.82	1.21298e-05	-1	-1	
154	15.23	1.15494e-05	-1	-1	
155	14.64	1.09478e-05	-1	-1	
156	14.05	1.03311e-05	-1	-1	
157	13.46	9.70529e-06	-1	-1	
158	12.88	9.07595e-06	-1	-1	
159	12.29	8.44852e-06	-1	-1	
160	11.7	7.82811e-06	-1	-1	
161	11.12	7.21941e-06	-1	-1	
162	10.53	6.62672e-06	-1	-1	
163	9.94	6.05388e-06	-1	-1	
164	9.36	5.50426e-06	-1	-1	
165	8.77	4.98077e-06	-1	-1	
166	8.19	4.48587e-06	-1	-1	
167	7.6	4.02158e-06	-1	-1	
168	7.01	3.58947e-06	-1	-1	
169	6.43	3.19077e-06	-1	-1	
170	5.84	2.82633e-06	-1	-1	
171	5.26	2.49671e-06	-1	-1	
172	4.68	2.20224e-06	-1	-1	
173	4.09	1.943e-06	-1	-1	
174	3.51	1.71896e-06	-1	-1	
175	2.92	1.52995e-06	-1	-1	
176	2.34	1.37577e-06	-1	-1	
177	1.75	1.25616e-06	-1	-1	
178	1.17	1.17091e-06	-1	-1	
179	0.58	1.11984e-06	-1	-1	
180	0	1.10283e-06	-1	-1	
